PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Age_is_missing,RoomService_is_missing,FoodCourt_is_missing,ShoppingMall_is_missing,Spa_is_missing,VRDeck_is_missing,HomePlanet_is_missing,CryoSleep_is_missing,Cabin_is_missing,Destination_is_missing,VIP_is_missing,Name_is_missing
7678_01,1,1,4893,3,42.0,1,1132.0,0.0,0.0,77.0,608.0,5922,False,False,False,False,False,False,False,False,False,False,False,False,False
7678_02,1,2,4893,3,54.0,1,0.0,0.0,0.0,0.0,0.0,3222,True,False,False,True,False,False,False,False,False,False,False,False,False
7679_01,1,2,4895,3,33.0,1,0.0,0.0,0.0,0.0,0.0,4795,False,False,False,False,False,False,False,False,False,False,False,False,False
7680_01,2,1,832,3,27.0,1,0.0,6.0,0.0,7786.0,0.0,977,False,False,False,False,False,False,False,False,False,False,False,False,False
7682_01,1,2,4919,3,53.0,1,0.0,0.0,0.0,0.0,0.0,2221,False,False,False,False,False,False,False,False,False,False,False,False,False
7683_01,1,1,2861,3,28.0,1,0.0,817.0,58.0,0.0,25.0,4602,True,False,False,False,False,False,False,False,False,False,False,False,False
7684_01,2,1,889,3,24.0,1,812.0,5450.0,0.0,1.0,262.0,1708,True,False,False,False,False,False,False,False,False,False,False,False,False
7687_01,1,1,3039,2,20.0,1,0.0,0.0,8.0,1.0,1175.0,2467,False,False,False,False,False,False,False,False,False,False,False,False,False
7688_01,1,1,4897,3,0.0,1,0.0,0.0,0.0,0.0,0.0,6609,False,False,False,False,False,False,False,False,False,False,False,False,False
7689_01,1,1,3040,0,24.0,1,0.0,96.0,0.0,597.0,0.0,2822,False,False,False,False,False,False,False,False,False,False,True,False,False
7690_01,1,0,4898,3,28.0,1,0.0,0.0,0.0,0.0,0.0,4494,True,False,False,False,False,False,False,False,True,False,False,False,False
7691_01,3,2,3041,3,42.0,1,0.0,0.0,0.0,0.0,0.0,4144,True,False,False,False,False,False,False,False,False,False,False,False,False
7692_01,2,1,890,1,32.0,2,0.0,48.0,0.0,3204.0,112.0,5524,False,False,False,False,False,False,False,False,False,False,False,False,False
7693_01,2,1,388,3,36.0,1,0.0,2979.0,0.0,68.0,347.0,1712,True,False,False,False,False,False,False,False,False,False,False,False,False
7693_02,2,1,388,3,40.0,1,0.0,0.0,0.0,0.0,0.0,2771,True,False,False,False,False,False,False,False,False,False,False,False,False
7694_01,1,1,3043,3,30.0,1,574.0,0.0,0.0,25.0,2.0,1913,False,False,False,False,True,False,False,False,False,False,False,False,False
7696_01,3,1,1986,3,34.0,1,751.0,0.0,185.0,0.0,77.0,6924,False,False,False,False,False,False,False,False,False,False,False,False,False
7696_02,3,1,3048,3,37.0,1,1000.0,0.0,80.0,40.0,0.0,761,False,False,False,False,False,False,False,False,False,False,False,False,False
7697_01,2,0,454,3,41.0,1,0.0,0.0,0.0,0.0,0.0,5857,True,False,False,False,False,False,False,False,True,False,False,False,False
7697_02,2,2,454,1,25.0,1,0.0,0.0,0.0,0.0,0.0,3568,True,False,False,False,False,False,False,False,False,False,False,False,False
7698_01,3,1,3050,3,39.0,1,332.0,0.0,728.0,2.0,86.0,1090,True,False,False,False,False,False,False,False,False,False,False,False,False
7699_01,1,1,4899,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1726,True,False,False,False,False,False,False,False,False,False,False,False,False
7700_01,3,1,3052,3,54.0,1,1144.0,140.0,2.0,2.0,0.0,5114,False,False,False,False,False,False,False,False,False,False,False,False,False
7702_01,1,2,4901,3,16.0,1,0.0,0.0,0.0,0.0,0.0,2161,False,False,False,False,False,False,False,False,False,False,False,False,False
7703_01,1,1,4923,3,0.0,1,0.0,0.0,0.0,0.0,0.0,1255,True,False,False,False,False,False,False,False,False,False,False,False,False
7703_02,0,2,4923,3,13.0,1,0.0,0.0,0.0,0.0,0.0,0,True,False,False,False,True,False,False,True,False,False,False,False,True
7705_01,3,1,2867,3,46.0,1,5888.0,0.0,13.0,12.0,0.0,4956,False,False,False,True,False,False,False,False,False,False,False,False,False
7707_01,1,1,4902,0,23.0,1,40.0,4.0,9.0,318.0,1413.0,2902,False,False,False,False,False,False,False,False,False,False,True,False,False
7708_01,1,1,2869,3,18.0,1,110.0,103.0,471.0,11.0,1.0,714,False,False,False,False,False,False,False,False,False,False,False,False,False
7709_01,1,1,3053,2,27.0,1,2647.0,0.0,0.0,42.0,32.0,6459,False,False,False,False,False,False,False,False,False,False,False,False,False
7709_02,1,2,4904,2,24.0,1,0.0,0.0,0.0,0.0,0.0,4916,False,False,False,True,False,False,False,False,False,False,False,False,False
7710_01,2,1,389,3,27.0,1,118.0,1769.0,4127.0,118.0,619.0,1631,True,False,False,False,False,False,False,False,False,False,False,False,False
7711_01,0,0,1242,3,24.0,1,0.0,82.0,0.0,1624.0,77.0,4320,False,False,False,False,False,False,False,True,True,False,False,False,False
7712_01,2,1,141,3,25.0,2,1.0,4298.0,0.0,0.0,2.0,384,True,False,False,False,False,False,False,False,False,False,False,False,False
7713_01,2,2,456,3,30.0,1,0.0,0.0,0.0,0.0,0.0,6017,True,False,False,False,False,False,False,False,False,False,False,False,False
7714_01,1,1,4905,3,19.0,1,0.0,28.0,62.0,24.0,1686.0,5732,False,False,False,False,False,False,False,False,False,False,False,False,False
7715_01,1,1,3055,1,18.0,1,1.0,5.0,305.0,347.0,0.0,2222,False,False,False,False,False,False,False,False,False,False,False,False,False
7716_01,2,2,1991,1,49.0,1,0.0,0.0,0.0,0.0,0.0,5291,True,False,False,False,False,False,False,False,False,False,False,False,False
7717_01,1,1,4908,3,64.0,1,0.0,0.0,0.0,563.0,344.0,3292,False,False,False,False,False,False,False,False,False,False,False,False,False
7719_01,3,2,1998,3,26.0,1,0.0,0.0,0.0,0.0,0.0,6326,True,False,False,False,False,False,False,False,False,False,False,False,False
7720_01,1,1,3057,1,53.0,1,0.0,0.0,754.0,46.0,0.0,2568,False,False,False,False,False,False,False,False,False,False,False,False,False
7721_01,3,1,1244,3,27.0,1,83.0,0.0,2621.0,5.0,0.0,7086,True,False,False,False,False,False,False,False,False,False,False,False,False
7723_01,2,2,391,3,27.0,1,0.0,0.0,0.0,0.0,0.0,7061,True,False,False,False,False,False,False,False,False,False,False,False,False
7724_01,3,1,2870,3,25.0,1,338.0,319.0,32.0,15.0,0.0,4765,False,False,False,False,False,False,False,False,False,False,False,False,False
7727_01,1,1,1999,1,33.0,1,0.0,0.0,0.0,436.0,224.0,4055,True,False,False,False,False,False,False,False,False,False,False,False,False
7728_01,2,1,891,3,27.0,1,0.0,9.0,0.0,40.0,7621.0,268,False,False,False,False,False,False,False,False,False,False,False,False,False
7729_01,2,2,834,1,20.0,1,0.0,0.0,0.0,0.0,0.0,8354,True,False,False,False,False,False,False,False,False,False,False,False,False
7731_01,2,2,393,1,39.0,1,0.0,0.0,0.0,0.0,0.0,4641,True,False,False,False,False,False,False,False,False,False,False,False,False
7736_01,3,1,1993,3,27.0,1,1730.0,0.0,379.0,5.0,0.0,8360,False,False,False,False,False,False,False,False,False,False,False,False,False
7738_01,3,2,2874,3,19.0,1,0.0,0.0,0.0,0.0,0.0,3522,True,False,False,False,False,False,False,False,False,False,False,False,False
7739_01,1,1,3061,3,22.0,1,60.0,48.0,0.0,0.0,500.0,3854,False,False,False,False,False,False,False,False,False,False,False,False,False
7741_01,1,1,4924,3,3.0,1,0.0,0.0,0.0,0.0,0.0,4998,False,False,False,False,False,False,False,False,False,False,False,False,False
7741_02,1,1,2001,3,24.0,1,9.0,769.0,9.0,0.0,0.0,4326,False,False,False,False,False,False,False,False,False,False,False,False,False
7742_01,3,2,2875,3,41.0,1,0.0,0.0,0.0,0.0,0.0,8293,True,False,False,False,False,False,False,False,False,False,False,False,False
7742_02,3,2,2875,3,18.0,1,0.0,0.0,0.0,0.0,0.0,2019,True,False,False,False,False,False,False,False,False,False,False,False,False
7743_01,1,1,4912,3,63.0,1,0.0,243.0,0.0,777.0,0.0,4328,False,False,False,False,False,False,False,False,False,False,False,False,False
7744_01,2,1,459,3,19.0,1,0.0,4534.0,0.0,617.0,1156.0,8269,False,False,False,False,False,False,False,False,False,False,False,False,False
7744_02,2,2,459,3,39.0,1,0.0,0.0,0.0,0.0,0.0,888,True,False,False,False,False,False,False,False,False,False,False,False,False
7746_01,2,2,0,1,27.0,1,0.0,0.0,0.0,0.0,0.0,641,True,True,False,False,False,False,False,False,False,True,False,False,False
7747_01,3,1,3065,3,41.0,1,688.0,31.0,1880.0,0.0,0.0,7389,False,False,False,False,False,False,True,False,False,False,False,False,False
7748_01,2,1,142,3,44.0,1,18.0,1451.0,0.0,279.0,64.0,108,False,False,False,False,False,False,False,False,False,False,False,False,False
7748_02,2,1,142,3,39.0,2,0.0,395.0,0.0,1012.0,1080.0,371,False,False,False,False,False,False,False,False,False,False,False,False,False
7749_01,3,2,1246,1,29.0,1,0.0,0.0,0.0,0.0,0.0,7090,True,False,False,False,False,False,False,False,False,False,False,False,False
7749_02,3,1,1246,3,37.0,1,416.0,56.0,1912.0,0.0,0.0,2475,False,False,False,False,False,False,False,False,False,False,False,False,False
7751_01,2,2,836,1,41.0,1,0.0,0.0,0.0,0.0,0.0,5546,True,False,False,False,False,False,False,False,False,False,False,False,False
7752_01,1,1,2878,2,18.0,1,0.0,0.0,0.0,746.0,1.0,3870,False,False,False,False,False,False,False,False,False,False,False,False,False
7753_01,1,2,4914,1,27.0,1,0.0,0.0,0.0,0.0,0.0,5999,False,True,False,False,False,False,False,False,False,False,False,False,False
7754_01,2,1,461,1,55.0,1,1.0,2670.0,34.0,542.0,1339.0,5748,True,False,False,False,False,False,False,False,False,False,False,False,False
7755_01,1,2,1995,3,21.0,1,0.0,0.0,0.0,0.0,0.0,4436,True,False,False,False,False,False,False,False,False,False,False,False,False
7757_01,2,2,466,3,28.0,1,0.0,0.0,0.0,0.0,0.0,5777,True,False,False,False,False,False,False,False,False,False,False,False,False
7757_02,2,1,466,3,43.0,1,0.0,8948.0,0.0,153.0,872.0,2477,True,False,False,False,False,False,False,False,False,False,False,False,False
7760_01,1,1,4926,2,32.0,1,0.0,494.0,0.0,0.0,213.0,6624,False,False,False,False,False,False,False,False,False,False,False,False,False
7761_01,1,1,3066,3,23.0,1,1.0,0.0,0.0,237.0,553.0,1061,True,False,False,False,False,False,False,False,False,False,False,False,False
7761_02,1,2,4916,1,5.0,1,0.0,0.0,0.0,0.0,0.0,7311,True,False,False,False,False,False,False,False,False,False,False,False,False
7763_01,1,1,4928,1,14.0,0,325.0,0.0,19.0,506.0,2.0,2245,False,False,False,False,False,False,False,False,False,False,False,True,False
7764_01,1,1,3067,3,24.0,1,1405.0,0.0,14.0,2.0,163.0,5379,False,False,False,False,False,False,False,False,False,False,False,False,False
7767_01,1,2,4931,2,22.0,1,0.0,0.0,0.0,0.0,0.0,2044,True,False,False,False,False,False,False,False,False,False,False,False,False
7768_01,1,1,2880,3,14.0,1,0.0,268.0,239.0,127.0,0.0,8063,True,False,False,False,False,False,False,False,False,False,False,False,False
7769_01,1,1,1996,3,20.0,1,98.0,499.0,0.0,142.0,52.0,7795,False,False,False,False,False,False,False,False,False,False,False,False,False
7770_01,1,1,4933,3,17.0,1,527.0,124.0,37.0,290.0,30.0,1460,False,False,False,False,False,False,False,False,False,False,False,False,False
7770_02,1,1,2882,1,20.0,1,748.0,0.0,0.0,0.0,487.0,4302,False,False,False,False,False,False,False,False,False,False,False,False,False
7771_01,1,1,4935,3,22.0,1,0.0,0.0,692.0,18.0,0.0,3021,True,False,False,True,False,False,False,False,False,False,False,False,False
7773_01,1,2,4918,3,15.0,1,0.0,0.0,0.0,0.0,0.0,3004,True,False,False,False,False,False,False,False,False,False,False,False,False
7774_01,3,1,1247,1,67.0,1,1146.0,16.0,39.0,0.0,518.0,4818,True,False,False,False,False,False,False,False,False,False,False,False,False
7775_01,2,1,838,1,28.0,1,7.0,489.0,0.0,4.0,6027.0,415,False,False,False,False,False,False,False,False,False,False,False,False,False
7776_01,2,1,1249,0,57.0,1,0.0,412.0,0.0,5491.0,234.0,6316,False,False,False,False,False,False,False,False,False,False,True,False,False
7777_01,1,2,4920,2,21.0,1,0.0,0.0,0.0,0.0,0.0,1430,True,False,False,False,False,False,False,False,False,False,False,False,False
7778_01,3,1,2884,3,34.0,1,1199.0,33.0,346.0,0.0,0.0,3689,False,False,False,False,False,False,False,False,False,False,False,False,False
7778_02,3,2,2003,3,17.0,1,0.0,0.0,0.0,0.0,0.0,1796,False,False,False,False,False,False,False,False,False,False,False,False,False
7780_01,1,1,3069,1,33.0,1,0.0,53.0,615.0,9.0,0.0,7673,True,False,False,False,False,False,False,False,False,False,False,False,False
7782_01,2,1,895,1,33.0,1,0.0,73.0,31.0,8493.0,9065.0,5262,False,False,False,False,False,False,False,False,False,False,False,False,False
7782_02,2,1,895,3,28.0,1,0.0,180.0,0.0,778.0,4973.0,911,False,False,False,False,False,False,False,False,False,False,False,False,False
7783_01,3,2,2885,3,18.0,1,0.0,0.0,0.0,0.0,0.0,7835,True,False,False,False,False,False,False,False,False,False,False,False,False
7784_01,3,2,3070,3,28.0,1,0.0,0.0,0.0,0.0,0.0,2000,True,False,False,False,False,False,False,False,False,False,False,False,False
7785_01,1,1,4939,3,13.0,1,406.0,0.0,52.0,0.0,387.0,5124,False,False,False,False,False,False,False,False,False,False,False,False,False
7786_01,1,1,3072,3,38.0,1,0.0,0.0,0.0,45.0,3372.0,7264,False,False,False,False,False,False,False,False,False,False,False,False,False
7787_01,2,1,468,1,39.0,1,258.0,1541.0,0.0,0.0,621.0,6309,False,False,False,False,False,True,False,False,False,False,False,False,False
7787_02,2,2,0,3,18.0,1,0.0,0.0,0.0,0.0,0.0,7365,True,False,False,False,False,False,False,False,False,True,False,False,False
7788_01,1,1,2887,2,43.0,1,0.0,0.0,110.0,538.0,0.0,4518,False,False,False,False,False,False,False,False,False,False,False,False,False
7789_01,1,1,2888,3,32.0,1,0.0,368.0,0.0,304.0,741.0,6151,False,False,True,False,False,False,False,False,False,False,False,False,False
7790_01,0,2,2892,3,29.0,1,0.0,0.0,0.0,0.0,0.0,6313,False,False,False,False,False,False,False,True,False,False,False,False,False
7790_02,3,1,2892,1,45.0,1,810.0,0.0,132.0,198.0,0.0,8291,False,False,False,False,False,False,False,False,False,False,False,False,False
7790_03,3,2,2892,3,25.0,1,0.0,0.0,0.0,0.0,0.0,3538,True,False,False,False,False,False,False,False,False,False,False,False,False
7791_01,1,1,2893,1,64.0,1,19.0,261.0,208.0,0.0,214.0,5809,False,False,False,False,False,False,False,False,False,False,False,False,False
7793_01,0,1,3073,3,18.0,1,0.0,0.0,0.0,0.0,2141.0,4076,False,False,False,False,False,False,False,True,False,False,False,False,False
7797_01,1,1,1997,3,44.0,1,358.0,303.0,0.0,0.0,131.0,6174,False,False,False,False,False,False,False,False,False,False,False,False,False
7800_01,1,2,4922,3,15.0,1,0.0,0.0,0.0,0.0,0.0,474,True,False,False,False,True,False,False,False,False,False,False,False,False
7801_01,0,1,0,1,21.0,1,1720.0,2337.0,0.0,1.0,335.0,2650,False,False,False,False,False,False,False,True,False,True,False,False,False
7802_01,3,1,3077,3,33.0,1,166.0,634.0,419.0,201.0,1178.0,920,False,False,False,False,False,False,False,False,False,False,False,False,False
7803_01,1,1,4925,1,3.0,1,0.0,0.0,0.0,0.0,0.0,7288,False,False,False,False,False,False,False,False,False,False,False,False,False
7803_02,1,2,4925,1,19.0,1,0.0,0.0,0.0,0.0,0.0,5887,True,False,False,False,False,False,False,False,False,False,False,False,False
7805_01,1,1,4927,3,37.0,1,0.0,0.0,0.0,0.0,0.0,6713,False,False,False,False,False,False,False,False,False,False,False,False,False
7806_01,1,1,3079,1,24.0,1,0.0,688.0,0.0,0.0,1.0,8222,False,False,False,False,False,False,False,False,False,False,False,False,False
7808_01,1,1,4929,3,26.0,1,0.0,79.0,53.0,0.0,0.0,737,False,False,False,False,False,True,False,False,False,False,False,False,False
7809_01,3,2,2896,3,26.0,1,0.0,0.0,0.0,0.0,0.0,3603,True,False,False,False,True,False,False,False,False,False,False,False,False
7809_02,3,2,2896,3,26.0,1,0.0,0.0,0.0,0.0,0.0,6589,True,False,False,False,False,False,True,False,False,False,False,False,False
7810_01,1,1,2898,3,22.0,0,769.0,0.0,0.0,1.0,729.0,2188,False,False,False,False,False,False,False,False,False,False,False,True,False
7812_01,3,1,2900,3,26.0,1,1333.0,0.0,50.0,0.0,0.0,1209,False,False,False,False,False,False,False,False,False,False,False,False,False
7813_01,1,1,3081,3,27.0,1,0.0,55.0,0.0,740.0,85.0,4808,False,False,False,False,False,False,False,False,False,False,False,False,False
7815_01,1,1,2901,2,27.0,1,0.0,605.0,0.0,0.0,0.0,4215,True,False,False,False,False,False,False,False,False,False,False,False,False
7816_01,1,0,2903,2,37.0,1,0.0,925.0,0.0,0.0,0.0,3453,True,False,False,False,False,False,False,False,True,False,False,False,False
7818_01,1,2,4930,3,22.0,1,0.0,0.0,0.0,0.0,0.0,4411,False,False,False,False,False,False,False,False,False,False,False,False,False
7820_01,1,1,4932,1,24.0,1,0.0,0.0,809.0,0.0,0.0,2584,True,False,False,False,False,False,False,False,False,False,False,False,False
7821_01,0,1,4941,3,23.0,1,535.0,3.0,17.0,0.0,214.0,1771,False,False,False,False,False,False,False,True,False,False,False,False,False
7824_01,1,1,3082,2,18.0,1,0.0,76.0,0.0,993.0,6.0,6867,False,False,False,False,False,False,False,False,False,False,False,False,False
7828_01,1,2,4943,3,28.0,1,0.0,0.0,0.0,0.0,0.0,4351,False,False,False,False,False,False,False,False,False,False,False,False,False
7829_01,1,2,4945,3,4.0,1,0.0,0.0,0.0,0.0,0.0,3973,True,False,False,False,False,False,False,False,False,False,False,False,False
7830_01,1,2,4947,2,23.0,1,0.0,0.0,0.0,0.0,0.0,1359,True,False,False,False,False,False,False,False,False,False,False,False,False
7830_02,1,2,4947,2,2.0,1,0.0,0.0,0.0,0.0,0.0,3448,True,False,False,False,False,False,False,False,False,False,False,False,False
7830_03,1,1,4947,3,46.0,1,0.0,0.0,0.0,17.0,655.0,8295,False,False,False,True,False,False,False,False,False,False,False,False,False
7830_04,0,1,4947,3,0.0,1,0.0,0.0,0.0,0.0,0.0,2527,False,False,False,False,False,False,False,True,False,False,False,False,False
7831_01,3,1,3085,3,16.0,1,1095.0,0.0,54.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True
7832_01,3,1,1223,3,19.0,1,1823.0,36.0,81.0,0.0,0.0,7378,False,False,False,False,False,False,False,False,False,False,False,False,False
7833_01,2,1,469,1,34.0,1,0.0,3424.0,6.0,2445.0,1128.0,94,False,False,False,False,False,False,False,False,False,False,False,False,False
7833_02,2,1,469,3,34.0,1,11.0,3299.0,0.0,1013.0,15.0,442,True,False,False,False,False,False,False,False,False,False,False,False,False
7834_01,1,1,4949,3,24.0,1,482.0,967.0,349.0,19.0,0.0,5690,False,False,False,False,False,False,False,False,False,False,False,False,False
7835_01,1,2,4953,2,28.0,1,0.0,0.0,0.0,0.0,0.0,1985,False,False,False,False,False,False,False,False,False,False,False,False,False
7837_01,2,2,470,1,44.0,1,0.0,0.0,0.0,0.0,0.0,7518,True,False,False,False,False,False,False,False,False,False,False,False,False
7837_02,2,2,470,3,35.0,1,0.0,0.0,0.0,0.0,0.0,1485,True,False,False,False,False,False,False,False,False,False,False,False,False
7839_01,1,1,4934,3,20.0,1,0.0,0.0,0.0,0.0,0.0,4325,False,False,False,False,False,False,False,False,False,False,False,False,False
7840_01,1,1,2908,2,18.0,1,328.0,0.0,0.0,24.0,309.0,3210,False,False,False,False,False,False,False,False,False,False,False,False,False
7841_01,1,1,4937,2,43.0,1,6.0,25.0,0.0,5250.0,0.0,5939,False,False,False,False,False,False,False,False,False,False,False,False,False
7841_02,1,1,3086,2,48.0,1,0.0,0.0,501.0,242.0,0.0,2719,False,False,False,False,False,False,False,False,False,False,False,False,False
7842_01,3,1,2005,3,46.0,1,52.0,0.0,1185.0,61.0,0.0,1955,True,False,False,False,False,False,False,False,False,False,False,False,False
7843_01,3,2,0,3,75.0,1,0.0,0.0,0.0,0.0,0.0,8181,True,False,False,False,False,False,False,False,False,True,False,False,False
7845_01,2,2,471,1,24.0,1,0.0,0.0,0.0,0.0,0.0,7418,True,False,False,False,False,False,False,False,False,False,False,False,False
7847_01,1,1,4938,3,34.0,1,0.0,9.0,617.0,0.0,281.0,4067,False,False,False,False,False,False,False,False,False,False,False,False,False
7848_01,3,0,0,3,29.0,1,1052.0,0.0,635.0,0.0,0.0,5955,False,False,False,False,False,False,False,False,True,True,False,False,False
7848_02,3,2,2910,3,46.0,1,0.0,0.0,0.0,0.0,0.0,994,True,False,False,False,False,False,False,False,False,False,False,False,False
7849_01,1,1,4955,3,22.0,1,558.0,63.0,0.0,0.0,0.0,7787,False,False,False,False,False,False,False,False,False,False,False,False,False
7850_01,3,2,2007,3,42.0,1,0.0,0.0,0.0,0.0,0.0,8365,False,False,False,False,False,False,False,False,False,False,False,False,False
7851_01,3,2,3089,3,46.0,1,0.0,0.0,0.0,0.0,0.0,245,True,False,False,False,False,False,False,False,False,False,False,False,False
7852_01,1,1,2000,3,15.0,1,0.0,6.0,0.0,981.0,0.0,2137,False,False,False,False,False,False,False,False,False,False,False,False,False
7853_01,0,1,2912,3,42.0,1,1227.0,773.0,14.0,0.0,0.0,3507,False,False,False,False,False,False,False,True,False,False,False,False,False
7853_02,3,1,2008,3,31.0,1,166.0,0.0,297.0,835.0,0.0,3431,False,False,False,False,False,False,False,False,False,False,False,False,False
7853_03,3,2,2912,3,9.0,1,0.0,0.0,0.0,0.0,0.0,1993,True,False,False,False,False,False,False,False,False,False,False,False,False
7856_01,1,1,2914,3,34.0,0,0.0,0.0,0.0,156.0,620.0,2112,False,False,False,False,False,False,False,False,False,False,False,True,False
7858_01,1,1,4940,3,21.0,1,9.0,0.0,0.0,25.0,811.0,3549,False,False,False,False,False,False,False,False,False,False,False,False,False
7858_02,1,1,3093,1,16.0,1,0.0,11.0,0.0,863.0,0.0,8129,False,False,False,False,False,False,False,False,False,False,False,False,False
7858_03,1,1,3093,3,40.0,1,634.0,60.0,134.0,0.0,0.0,7748,False,False,False,False,False,False,False,False,False,False,False,False,False
7859_01,0,1,2915,3,23.0,1,550.0,0.0,738.0,0.0,0.0,7020,True,False,False,False,False,False,False,True,False,False,False,False,False
7861_01,1,2,4942,3,6.0,0,0.0,0.0,0.0,0.0,0.0,4767,False,False,False,False,False,False,False,False,False,False,False,True,False
7863_01,1,1,2916,3,17.0,1,99.0,516.0,1967.0,0.0,6.0,7741,True,False,False,False,False,False,False,False,False,False,False,False,False
7864_01,1,1,2918,1,37.0,1,19.0,443.0,1769.0,0.0,3.0,2720,True,False,False,False,False,False,False,False,False,False,False,False,False
7865_01,2,2,896,2,30.0,1,0.0,0.0,0.0,0.0,0.0,1591,True,False,False,False,False,False,False,False,False,False,False,False,False
7865_02,2,2,896,3,32.0,1,0.0,0.0,0.0,0.0,0.0,4553,True,False,False,False,False,False,False,False,False,False,False,False,False
7865_03,2,2,896,1,41.0,1,0.0,0.0,0.0,0.0,0.0,5507,True,False,False,False,False,False,False,False,False,False,False,False,False
7866_01,2,1,841,1,43.0,1,0.0,16856.0,0.0,4344.0,977.0,7423,False,False,False,False,False,False,False,False,False,False,False,False,False
7868_01,1,1,2011,1,17.0,1,6256.0,0.0,0.0,1.0,21.0,2717,False,False,False,False,False,False,False,False,False,False,False,False,False
7870_01,2,2,396,3,37.0,1,0.0,0.0,0.0,0.0,0.0,1487,True,False,False,False,False,False,False,False,False,False,False,False,False
7871_01,1,2,0,3,18.0,1,0.0,0.0,0.0,0.0,0.0,236,True,False,False,False,False,False,False,False,False,True,False,False,False
7872_01,1,0,4944,3,1.0,1,0.0,0.0,0.0,0.0,0.0,2579,False,False,False,False,False,False,False,False,True,False,False,False,False
7872_02,1,1,4944,3,38.0,1,0.0,0.0,0.0,1714.0,0.0,312,False,False,False,False,False,False,False,False,False,False,False,False,False
7872_03,1,1,3096,3,25.0,1,131.0,124.0,408.0,196.0,9.0,4892,False,False,False,False,False,False,False,False,False,False,False,False,False
7872_04,1,1,4944,3,6.0,1,0.0,0.0,0.0,0.0,0.0,6836,False,False,False,False,False,False,False,False,False,False,False,False,False
7872_05,1,2,4944,3,1.0,1,0.0,0.0,0.0,0.0,0.0,1727,True,False,False,False,False,False,False,False,False,False,False,False,False
7872_06,1,1,4944,2,7.0,1,0.0,0.0,0.0,0.0,0.0,3855,True,False,False,False,False,False,False,False,False,False,False,False,False
7873_01,0,1,3098,3,24.0,1,569.0,156.0,0.0,12.0,0.0,2537,False,False,False,False,False,False,False,True,False,False,False,False,False
7873_02,1,1,3098,3,19.0,1,0.0,721.0,0.0,25.0,1.0,5702,True,False,False,False,False,False,False,False,False,False,False,False,False
7875_01,2,2,472,1,26.0,1,0.0,0.0,0.0,0.0,0.0,3277,True,False,False,False,False,False,False,False,False,False,False,False,False
7877_01,1,1,4946,3,49.0,1,0.0,1738.0,0.0,19.0,0.0,2666,False,False,False,False,False,False,False,False,False,False,False,False,False
7878_01,1,1,4948,3,18.0,1,0.0,0.0,32.0,0.0,673.0,7973,False,False,False,False,False,False,False,False,False,False,False,False,False
7879_01,1,1,4952,3,25.0,1,0.0,478.0,71.0,11.0,162.0,7241,False,False,False,False,False,False,False,False,False,False,False,False,False
7881_01,1,1,2920,3,46.0,1,248.0,0.0,0.0,4.0,0.0,6456,False,False,False,True,False,False,False,False,False,False,False,False,False
7882_01,1,2,4954,3,33.0,1,0.0,0.0,0.0,0.0,0.0,3176,False,False,False,False,False,False,False,False,False,False,False,False,False
7882_02,1,1,4954,3,10.0,1,0.0,0.0,0.0,0.0,0.0,5126,True,False,False,False,False,False,False,False,False,False,False,False,False
7883_01,1,2,4956,3,38.0,1,0.0,0.0,0.0,0.0,0.0,4678,True,False,False,False,False,False,False,False,False,False,False,False,False
7884_01,3,1,2004,3,23.0,1,1610.0,2.0,465.0,0.0,0.0,3557,False,False,False,False,False,False,False,False,False,False,False,False,False
7885_01,1,2,4957,3,26.0,1,0.0,0.0,0.0,0.0,0.0,7467,True,False,False,False,False,False,False,False,False,False,False,False,False
7886_01,1,1,4959,3,16.0,1,0.0,11.0,0.0,8.0,827.0,3481,False,False,False,False,False,False,False,False,False,False,False,False,False
7888_01,1,1,2012,3,29.0,1,37.0,0.0,644.0,0.0,177.0,2823,True,False,False,False,False,False,False,False,False,False,False,False,False
7889_01,2,2,843,2,35.0,1,0.0,0.0,0.0,0.0,0.0,3666,True,False,False,False,False,False,False,False,False,False,False,False,False
7890_01,1,1,2922,3,58.0,1,0.0,268.0,0.0,109.0,594.0,1761,False,False,False,False,False,False,False,False,False,False,False,False,False
7890_02,1,2,4958,1,17.0,1,0.0,0.0,0.0,0.0,0.0,2532,True,False,False,False,False,False,False,False,False,False,False,False,False
7890_03,1,2,0,3,16.0,1,0.0,0.0,0.0,0.0,0.0,7171,True,False,False,False,False,False,False,False,False,True,False,False,False
7891_01,1,2,4960,1,2.0,1,0.0,0.0,0.0,0.0,0.0,3570,True,False,False,False,False,False,False,False,False,False,False,False,False
7891_02,1,0,0,3,13.0,1,34.0,1.0,0.0,824.0,29.0,6708,False,False,False,False,False,False,False,False,True,True,False,False,False
7892_01,3,1,3100,3,18.0,1,196.0,0.0,744.0,0.0,0.0,1874,True,False,False,False,False,False,False,False,False,False,False,False,False
7894_01,1,1,2013,1,29.0,1,46.0,68.0,589.0,88.0,0.0,4258,True,False,False,False,False,False,False,False,False,False,False,False,False
7895_01,1,1,2924,1,21.0,1,102.0,9.0,21.0,464.0,104.0,5192,False,False,False,False,False,False,False,False,False,False,False,False,False
